accel_x,accel_y,accel_z
1.000000588109874045e+01,1.000000253204113321e+01,2.051570157005930817e-01
1.000000128959647405e+01,1.000000012157458862e+01,2.051547014438265537e-01
9.999997960871393587e+00,9.999994578682741775e+00,2.051653852978417292e-01
1.000000769336057438e+01,9.999992651720718939e+00,2.051542922343267128e-01
9.999998882581095927e+00,1.000000188770648357e+01,2.051546151610293411e-01
1.000000152100283479e+01,1.000000388447115718e+01,2.051594860286089228e-01
9.999995662827148024e+00,9.999992025035879806e+00,2.051609144623324221e-01
9.999999751440951101e+00,9.999995678379427488e+00,2.051634528345234743e-01
1.000000466637865948e+01,1.000000098424038342e+01,2.051630022315137081e-01
1.000000248575499739e+01,9.999994121205460829e+00,2.051615607288308496e-01
1.000000656697759460e+01,1.000000229626551906e+01,2.051625189489622858e-01
1.000000147948000162e+01,1.000000635124517601e+01,2.051537542965840288e-01
1.000000493616738950e+01,9.999996751642035164e+00,2.051520098338671660e-01
9.999996731651698667e+00,1.000000353155426147e+01,2.051550908869462786e-01
9.999996353338705291e+00,9.999999169285214151e+00,2.051576979649051835e-01
9.999998573549348180e+00,9.999993041888702194e+00,2.051650940296503023e-01
9.999996225798454930e+00,9.999995932229692741e+00,2.051550284015194459e-01
9.999999915275800788e+00,9.999996251677728765e+00,2.051545658020628715e-01
1.000000233675984518e+01,9.999994239596418311e+00,2.051518000362827499e-01
1.000000283572319937e+01,9.999990013792114496e+00,2.051607359187429536e-01
1.000000004153653421e+01,1.000000357261520989e+01,2.051589493355512606e-01
9.999997278039897353e+00,9.999996910185400267e+00,2.051555744359058742e-01
9.999990201840979864e+00,1.000000309401651499e+01,2.051620853327369154e-01
1.000000389955287439e+01,9.999998427666316303e+00,2.051582851791553253e-01
1.000000005046594254e+01,9.999992773356865428e+00,2.051641298000952685e-01
1.000000458740947984e+01,9.999995738284086499e+00,2.051572293876159359e-01
9.999999838202276337e+00,9.999994619700874665e+00,2.051619286656595487e-01
1.000000605427074518e+01,9.999989346976217774e+00,2.051591095767370809e-01
9.999998806193028500e+00,9.999998128404518738e+00,2.051542671571665311e-01
1.000000192917913644e+01,9.999995916344918356e+00,2.051562160809387303e-01
1.000000052738969991e+01,9.999995092733966473e+00,2.051590538473472003e-01
9.999997718713711237e+00,9.999994487901542328e+00,2.051562185878849365e-01
1.000000402408074507e+01,9.999996165980226337e+00,2.051573819832572532e-01
1.000000247201598214e+01,9.999997837729045713e+00,2.051579938752301768e-01
1.000000143519843654e+01,9.999997172102210286e+00,2.051592283217996415e-01
9.999999359178758596e+00,9.999998064478454296e+00,2.051573958135242126e-01
9.999998652315957415e+00,9.999995835292537549e+00,2.051580520725949375e-01
9.999998001773064971e+00,1.000000929036221464e+01,2.051603380182265290e-01
1.000000040841055515e+01,9.999991867654866695e+00,2.051627444502670539e-01
1.000000724070324054e+01,1.000000113902619425e+01,2.051646436331028556e-01
9.999995733868505710e+00,1.000000070935063334e+01,2.051560826519848169e-01
9.999998942995910411e+00,1.000000208163215021e+01,2.051651046154070179e-01
9.999998981744903759e+00,9.999995650794355484e+00,2.051579100655146204e-01
1.000000556133930552e+01,9.999995074123502192e+00,2.051548859155941651e-01
9.999998171024566673e+00,9.999990165365034045e+00,2.051622132720228586e-01
9.999999914730288708e+00,9.999995020949254965e+00,2.051537108141605614e-01
1.000000441071103907e+01,9.999997407893394197e+00,2.051644415953787493e-01
1.000000086727282245e+01,1.000000142349184173e+01,2.051580598870689498e-01
9.999999073158873486e+00,9.999991275362614118e+00,2.051572870204768362e-01
1.000001308409569845e+01,9.999995232660200628e+00,2.051628610233157957e-01
1.000000005697820704e+01,1.000000498357632672e+01,2.051524675602154346e-01
9.999994993699157675e+00,9.999996418359492267e+00,2.051577551949382017e-01
9.999997863947850618e+00,1.000000635407115901e+01,2.051656725642571066e-01
9.999997572933764900e+00,1.000000204448708452e+01,2.051615985491602734e-01
1.000000637525668346e+01,9.999994671370416199e+00,2.051574488442503286e-01
1.000000924757298293e+01,1.000000332658157909e+01,2.051586690541355174e-01
1.000000481544204511e+01,9.999999879258009372e+00,2.051614319243828810e-01
9.999996288524457100e+00,9.999993260544547624e+00,2.051500939890959496e-01
9.999998108791933404e+00,9.999993137822384526e+00,2.051582171856531633e-01
1.000000544075140141e+01,9.999994892406363078e+00,2.051588917306865212e-01
1.000000443928092331e+01,1.000000072322674782e+01,2.051560870128453784e-01
1.000000103993074596e+01,9.999996293870319519e+00,2.051544209685681186e-01
9.999995742280663791e+00,1.000000164961543447e+01,2.051454401810968442e-01
9.999997984299767495e+00,9.999989477175716956e+00,2.051589041612308373e-01
9.999999505379244980e+00,1.000000199765090514e+01,2.051647037778165095e-01
1.000000282890191450e+01,9.999994232126290683e+00,2.051513950590510282e-01
1.000000429389443646e+01,9.999996209202507202e+00,2.051597225813397429e-01
9.999997735194305903e+00,9.999999795641313582e+00,2.051532305123520139e-01
1.000000324060360235e+01,9.999994799406652035e+00,2.051572602635358955e-01
9.999994104076536772e+00,9.999998703069321593e+00,2.051586254099514173e-01
1.000000406608356052e+01,1.000000658648731111e+01,2.051596670016652413e-01
9.999996052603215446e+00,9.999993223693913080e+00,2.051636390828366352e-01
1.000000741916225522e+01,1.000000274260714583e+01,2.051554822413679813e-01
9.999992099522529543e+00,9.999997934887199236e+00,2.051609972514046309e-01
1.000000452679540786e+01,9.999988239910166499e+00,2.051632990236081089e-01
1.000000070242972150e+01,1.000000292955647652e+01,2.051599082411774133e-01
9.999998870661643835e+00,9.999993276531782271e+00,2.051586461834489505e-01
9.999996892070193155e+00,9.999991402063487911e+00,2.051566095095072595e-01
1.000000522758238297e+01,1.000000121192744373e+01,2.051591369938008669e-01
9.999998853719329617e+00,9.999986346186396702e+00,2.051546501935492539e-01
9.999998968035308522e+00,9.999998045008691605e+00,2.051586849569759230e-01
9.999998915635984531e+00,9.999994176281315816e+00,2.051584162882198747e-01
1.000000247651574625e+01,9.999993661115581745e+00,2.051616721054815295e-01
1.000000184923423596e+01,9.999998973335918251e+00,2.051540605932684058e-01
9.999992788072493255e+00,9.999992110226616049e+00,2.051584352211171802e-01
1.000000935038874061e+01,9.999994706615648710e+00,2.051581792844431873e-01
1.000000017750697801e+01,9.999990745107027124e+00,2.051614853727818377e-01
1.000000166217809650e+01,9.999998716265409371e+00,2.051588418863283803e-01
1.000000057790407659e+01,9.999996795398157445e+00,2.051566894638480743e-01
9.999999362010738579e+00,1.000000005846073670e+01,2.051678816037821040e-01
1.000000377587964628e+01,9.999989985257753844e+00,2.051482567551707326e-01
9.999998729736413239e+00,9.999999692496192694e+00,2.051563813246726486e-01
9.999999255000924236e+00,9.999994167017435487e+00,2.051572544037500723e-01
9.999994178924840327e+00,9.999991202593673023e+00,2.051509834663164111e-01
1.000000279120993518e+01,9.999995583211177319e+00,2.051601266552538216e-01
9.999999471979037935e+00,9.999999152539185587e+00,2.051563526803109605e-01
9.999995065082442736e+00,9.999999550514752755e+00,2.051560321960307076e-01
1.000000178226581049e+01,9.999998857894555115e+00,2.051526141535585379e-01
9.999996614356204461e+00,1.000000156955788633e+01,2.051583759969103360e-01
1.000000169189565113e+01,9.999998614699906696e+00,2.051558684064458127e-01
1.000000189212429902e+01,9.999993278941419206e+00,2.051657404001388241e-01
1.000000154165901911e+01,1.000000032775615111e+01,2.051549978563041721e-01
1.000000296833681013e+01,9.999997152355019736e+00,2.051601831946875398e-01
1.000000324775877303e+01,9.999998479971599963e+00,2.051577387913517125e-01
1.000000219102046728e+01,9.999998254917995766e+00,2.051548016866100999e-01
9.999993693607118317e+00,1.000000134076797664e+01,2.051556651379343454e-01
9.999999124468432754e+00,1.000000288042304319e+01,2.051615920930046910e-01
9.999992972523687129e+00,9.999997792809113051e+00,2.051560695217760355e-01
1.000001135032624155e+01,9.999997868435237081e+00,2.051533635819302315e-01
1.000000242043823917e+01,1.000000561012126887e+01,2.051590667048395489e-01
9.999996162485764728e+00,9.999998023286284621e+00,2.051653545563379422e-01
1.000000366173260957e+01,9.999993894878537404e+00,2.051612463444805468e-01
1.000000685055341698e+01,1.000000045005200100e+01,2.051579067136820034e-01
9.999996178370926359e+00,9.999998100897315112e+00,2.051616439519923785e-01
1.000000051595282713e+01,1.000000309850911684e+01,2.051596080279527723e-01
1.000000272366868082e+01,9.999997946228228685e+00,2.051557938407051196e-01
1.000000122529629820e+01,9.999997511568953001e+00,2.051599369875622414e-01
9.999999686028798962e+00,9.999993128882298521e+00,2.051532290446649587e-01
1.000000495190943717e+01,9.999996360636076886e+00,2.051566303087580256e-01
1.000000168356283581e+01,1.000000285189291027e+01,2.051597600903631302e-01
9.999998966578541371e+00,1.000000158248045778e+01,2.051557656898903848e-01
1.000000423316841847e+01,1.000000327929496002e+01,2.051634332015789264e-01
9.999998239556353141e+00,1.000000483216294533e+01,2.051531149570548773e-01
9.999997098432357845e+00,9.999997748836829459e+00,2.051601288387951416e-01
9.999999462884932910e+00,9.999988859515283934e+00,2.051637305999585159e-01
9.999998196306542297e+00,9.999999467285096699e+00,2.051623325194774083e-01
1.000000105822426022e+01,9.999991541426505037e+00,2.051577922144808275e-01
9.999995225767827733e+00,1.000000372846665897e+01,2.051633690126016818e-01
1.000000218877867475e+01,9.999999471050582400e+00,2.051638181951726814e-01
9.999996899050811905e+00,1.000000071036087945e+01,2.051600763275268358e-01
9.999999560695789214e+00,9.999997317722002066e+00,2.051547194731863921e-01
1.000000224193780696e+01,9.999997077807526225e+00,2.051544000268075429e-01
1.000000009425898639e+01,9.999998188231096208e+00,2.051630735497844971e-01
1.000000359073257883e+01,1.000000196182732992e+01,2.051611224484434781e-01
1.000000518919854109e+01,1.000000434832191409e+01,2.051572893440763989e-01
1.000000151279861882e+01,9.999996618057393150e+00,2.051584425821007529e-01
9.999997380972695638e+00,9.999992161892452103e+00,2.051564558372133140e-01
1.000000307928682730e+01,1.000000925265672791e+01,2.051587983280368788e-01
9.999989066667092530e+00,1.000000183498882755e+01,2.051523142424956092e-01
1.000000843915051085e+01,9.999999524303197163e+00,2.051585013815163117e-01
1.000000719028026630e+01,9.999989942991895475e+00,2.051620730234655077e-01
1.000000070308591660e+01,1.000000098416283123e+01,2.051599432919899435e-01
9.999996066645298498e+00,1.000000295674955453e+01,2.051530450167302067e-01
9.999998419051337351e+00,9.999996153059992565e+00,2.051581247865766344e-01
1.000000027783338119e+01,9.999990389930504264e+00,2.051609292145277486e-01
9.999999754271382102e+00,9.999993147032601115e+00,2.051560032586526028e-01
9.999998940310904416e+00,9.999995137186390437e+00,2.051569986953685476e-01
9.999991507872776353e+00,9.999992843116556784e+00,2.051560899468371779e-01
9.999997144520587966e+00,1.000000019779934668e+01,2.051577468007645677e-01
9.999998152030006082e+00,1.000000007571508576e+01,2.051546974716713378e-01
9.999997740415032865e+00,9.999999086070488374e+00,2.051495509899876613e-01
9.999992767003549332e+00,9.999999207546080626e+00,2.051484595467380212e-01
9.999993746617381163e+00,9.999999679709986822e+00,2.051516930414332140e-01
9.999998416646349142e+00,9.999999755562607007e+00,2.051555608890049121e-01
1.000000803439903052e+01,9.999989767702924581e+00,2.051528257063223448e-01
9.999996565063010934e+00,9.999992679300396148e+00,2.051643246144488064e-01
1.000000303802634782e+01,9.999997005494520863e+00,2.051598102718763528e-01
9.999998972814372777e+00,9.999998367779159736e+00,2.051550765718171965e-01
1.000000374325151675e+01,1.000000663640801513e+01,2.051558805838579747e-01
1.000000334538573554e+01,9.999994706166951630e+00,2.051521155746389435e-01
9.999995819460705704e+00,1.000000150853418468e+01,2.051582720879301658e-01
9.999999902988829348e+00,9.999991813711011091e+00,2.051572216729906362e-01
1.000000108725094528e+01,1.000000531935174664e+01,2.051570579331177535e-01
9.999996477622037361e+00,1.000000798620924769e+01,2.051622381803975825e-01
1.000000070617777759e+01,9.999990468178351577e+00,2.051646353920207333e-01
9.999997899649882172e+00,9.999997623294055060e+00,2.051549328880943879e-01
1.000000175399216573e+01,9.999998162980288541e+00,2.051565916188860528e-01
1.000000146810700485e+01,1.000000192764488460e+01,2.051671770507184911e-01
9.999999015286315185e+00,9.999994063489616281e+00,2.051561990245283351e-01
9.999993244682295668e+00,1.000000540677163308e+01,2.051533427065684312e-01
1.000000580932309724e+01,9.999999046536290237e+00,2.051572831473933711e-01
1.000000179047339444e+01,1.000000015796849340e+01,2.051514987139141377e-01
9.999995981443657200e+00,9.999998102209872286e+00,2.051528077616985302e-01
1.000000882852929429e+01,9.999997938858982138e+00,2.051608309390500207e-01
9.999994954076136366e+00,9.999997841604269411e+00,2.051594950131256367e-01
9.999997817511967924e+00,9.999999977569466125e+00,2.051533024145430761e-01
9.999998801944668614e+00,9.999996998705649176e+00,2.051597298085257870e-01
9.999991793956075625e+00,9.999995936591076884e+00,2.051582081179945671e-01
9.999999847107654105e+00,9.999996044431069819e+00,2.051573961025686121e-01
1.000000082793026479e+01,1.000000109630114586e+01,2.051592621347772816e-01
9.999996646893526631e+00,9.999999298869250097e+00,2.051585958996428316e-01
9.999996836300455882e+00,9.999990274459591433e+00,2.051641198489070617e-01
9.999999386593666273e+00,9.999992397079781270e+00,2.051533539106274451e-01
1.000000238554008192e+01,9.999994438195535906e+00,2.051623333511586877e-01
1.000000104473930662e+01,1.000000105824462260e+01,2.051606746325175812e-01
1.000000349861322135e+01,9.999995334711371697e+00,2.051576947264786288e-01
9.999996137659993067e+00,9.999994941601704213e+00,2.051518934108877423e-01
1.000000290743933284e+01,1.000000026293907318e+01,2.051507334979878472e-01
9.999997461863534554e+00,9.999997409806015369e+00,2.051558249244765098e-01
9.999998351595628776e+00,9.999998076848507722e+00,2.051552595373420107e-01
9.999995649434463729e+00,9.999995718273241962e+00,2.051581993747440547e-01
9.999998214409163921e+00,1.000000753481975302e+01,2.051579033445562472e-01
1.000000588974826776e+01,9.999998045381103040e+00,2.051561590590150752e-01
9.999996718416285901e+00,1.000000036163203632e+01,2.051543851561748455e-01
1.000000037876960413e+01,9.999996971985375183e+00,2.051599504680863550e-01
9.999996946310114154e+00,9.999994402994122566e+00,2.051549861818600384e-01
1.000000632437406445e+01,9.999996975814362088e+00,2.051595710541633255e-01
1.000000051075177510e+01,1.000000061720744604e+01,2.051556067016470086e-01
1.000000089011662041e+01,9.999991208895496086e+00,2.051649942023580642e-01
9.999993386786208305e+00,9.999997741156930076e+00,2.051604777395500678e-01
9.999989401585146709e+00,1.000000295026099373e+01,2.051569695463417164e-01
1.000000556888713810e+01,1.000000549890494916e+01,2.051524231356977590e-01
1.000000602678840700e+01,1.000000287633665685e+01,2.051523343454331461e-01
9.999989680813923698e+00,1.000000451506630306e+01,2.051557143423719531e-01
9.999998150976763256e+00,9.999999199834931574e+00,2.051573157410074566e-01
9.999997374986403287e+00,9.999991761227189357e+00,2.051558483788312737e-01
1.000000050405488139e+01,9.999995348834488595e+00,2.051552623053851943e-01
1.000000602352868384e+01,1.000000517057550020e+01,2.051529826263827350e-01
1.000000311436747502e+01,1.000000322405702136e+01,2.051550114283217374e-01
1.000000006308751210e+01,1.000000058266620329e+01,2.051527310632596524e-01
1.000000184420081162e+01,9.999997911621777646e+00,2.051559369876865269e-01
9.999994994529391334e+00,9.999996719901879771e+00,2.051554738734105710e-01
1.000000163370386552e+01,9.999997373042017301e+00,2.051535307269377606e-01
1.000000006055535984e+01,9.999993122303290960e+00,2.051571170803176414e-01
9.999998168547495681e+00,9.999996290994525694e+00,2.051563149070242953e-01
9.999997909719894551e+00,9.999996861232514078e+00,2.051507039724798365e-01
9.999994131634020178e+00,9.999997000322689900e+00,2.051603000100338803e-01
9.999997962955694319e+00,1.000000156248360028e+01,2.051508738584771341e-01
9.999998912478021751e+00,1.000000268960778804e+01,2.051557605252624650e-01
9.999998499602186897e+00,1.000000419488804759e+01,2.051543060124997042e-01
9.999996583175406073e+00,9.999996088375747050e+00,2.051572643701791432e-01
9.999998152320650036e+00,1.000000277323312403e+01,2.051575883530886990e-01
9.999997038320929121e+00,1.000000606150026705e+01,2.051623616189682531e-01
1.000000044478812988e+01,1.000000145337324398e+01,2.051605812841968968e-01
9.999998054201977737e+00,1.000000254479377304e+01,2.051619418160662012e-01
9.999997239264951432e+00,9.999992251284524514e+00,2.051655175335780901e-01
1.000000279919109580e+01,1.000000148458255644e+01,2.051602954362606590e-01
9.999998361540878733e+00,1.000000313286159859e+01,2.051579205949017048e-01
9.999996047811309907e+00,9.999993822376069375e+00,2.051565571979244162e-01
1.000000689976030444e+01,9.999999612873690324e+00,2.051564902049591299e-01
9.999999157143093953e+00,9.999992809842982666e+00,2.051522524152918081e-01
1.000000513449912631e+01,9.999998747100589114e+00,2.051526631743697260e-01
1.000000200783941473e+01,9.999997765618537926e+00,2.051488917785560251e-01
1.000000164808357361e+01,9.999997726857980496e+00,2.051582943423200245e-01
1.000000303253757394e+01,1.000000068301482159e+01,2.051555335274411196e-01
1.000000206396508950e+01,9.999990535283570736e+00,2.051550256176953857e-01
9.999994229680584823e+00,9.999998159388464813e+00,2.051606018437033552e-01
1.000000655233427516e+01,9.999994614035678353e+00,2.051524064949448445e-01
1.000000346436059218e+01,1.000000744507569017e+01,2.051642324452346566e-01
1.000000282646199778e+01,9.999992217066441924e+00,2.051634378985640605e-01
9.999999967979814386e+00,1.000000275720419829e+01,2.051502766912833287e-01
9.999999906085880852e+00,9.999996112794487857e+00,2.051630142917066357e-01
9.999997473505249701e+00,9.999998057861388290e+00,2.051581337862915522e-01
9.999995013694942259e+00,9.999996928704588228e+00,2.051555282199518659e-01
1.000000940111966585e+01,9.999996898807886225e+00,2.051550976036645435e-01
1.000001282749797937e+01,9.999998809317437676e+00,2.051543367056689326e-01
1.000000012904522961e+01,9.999998599637120122e+00,2.051539076853882981e-01
1.000000510018207400e+01,9.999988469184710738e+00,2.051630524949081547e-01
9.999992831131434556e+00,1.000000205864417069e+01,2.051557826177047017e-01
1.000000488610189109e+01,1.000000025707715778e+01,2.051515087470642817e-01
9.999999037230868026e+00,1.000000074476557721e+01,2.051514938251649822e-01
1.000000107725420584e+01,1.000000109490510347e+01,2.051556283207231490e-01
1.000000288505472490e+01,9.999988245823576705e+00,2.051569927286515660e-01
1.000000013646041808e+01,9.999993676717643609e+00,2.051644163312139058e-01
9.999995005278094595e+00,9.999998481054745980e+00,2.051663467185664558e-01
1.000000848774774909e+01,9.999988715398151484e+00,2.051579719500961074e-01
1.000000168995186733e+01,9.999994251198177864e+00,2.051556349252050271e-01
1.000000363508908663e+01,9.999995175853293006e+00,2.051600449398190973e-01
1.000000095224397434e+01,9.999991276951398333e+00,2.051482565850829554e-01
9.999998299673213964e+00,9.999998599377455832e+00,2.051520234209416871e-01
1.000000648215121757e+01,1.000000209044433497e+01,2.051496510390533046e-01
1.000000099327955638e+01,1.000000194841164181e+01,2.051577124518382533e-01
1.000000294782231691e+01,9.999988570165848856e+00,2.051655002660406069e-01
9.999998873878027439e+00,1.000000565803615693e+01,2.051563543845984217e-01
9.999993074175424823e+00,9.999997126488958443e+00,2.051572748238480737e-01
1.000000948201871509e+01,1.000000368580485599e+01,2.051594493330912983e-01
1.000000067657771652e+01,9.999995534630349070e+00,2.051573944271576355e-01
1.000000465384799320e+01,9.999995270372457057e+00,2.051536795569924854e-01
1.000000047629340116e+01,9.999991710564930969e+00,2.051560138789115528e-01
1.000000539606044114e+01,9.999997783127007267e+00,2.051548716921634263e-01
9.999999378098037184e+00,9.999992137994361485e+00,2.051575546066395916e-01
1.000000007523202328e+01,9.999998506521201591e+00,2.051529348578129963e-01
1.000000332653432977e+01,9.999998756170304759e+00,2.051548139024862438e-01
9.999998710178587658e+00,9.999995631811685826e+00,2.051557425691739600e-01
9.999995789558651538e+00,1.000000061465470580e+01,2.051600351848585913e-01
9.999996522549464473e+00,9.999993846374275464e+00,2.051539917022846826e-01
1.000000173922160585e+01,1.000000027926523494e+01,2.051601979531092468e-01
1.000000797962682419e+01,9.999995564033643092e+00,2.051576786712696054e-01
1.000000409670881218e+01,9.999991992306350497e+00,2.051528797571180729e-01
9.999997499821430935e+00,9.999999042879776923e+00,2.051531935883495472e-01
1.000000157269850831e+01,9.999993973449331719e+00,2.051580318890090238e-01
1.000000276025120449e+01,9.999993672783514143e+00,2.051613047402960632e-01
1.000000311726148183e+01,9.999995948516934519e+00,2.051596512239380055e-01
1.000000228253186307e+01,1.000000083335745416e+01,2.051556971331934820e-01
1.000000439301232191e+01,9.999997748585235158e+00,2.051546707373769762e-01
9.999991813961214504e+00,1.000001386804179759e+01,2.051530442108933372e-01
9.999994348525966359e+00,1.000000267096570106e+01,2.051520925862252154e-01
9.999997048994002213e+00,1.000000552626480044e+01,2.051492762978523177e-01
1.000000256563916601e+01,9.999996006801314508e+00,2.051523565590562814e-01
1.000000474372799886e+01,9.999999704570951664e+00,2.051599174695320493e-01
9.999996525999065966e+00,9.999989340378309777e+00,2.051559057960211929e-01
9.999997422010903136e+00,1.000000077488269845e+01,2.051595665047504791e-01
9.999998266351971310e+00,9.999992479329085526e+00,2.051575503956276636e-01
1.000000427526044788e+01,9.999988923476776037e+00,2.051555579575992661e-01
1.000000460965103777e+01,1.000000185521094309e+01,2.051508510108118744e-01
1.000000435628075834e+01,9.999999800346124346e+00,2.051490345352816602e-01
1.000000399850009281e+01,1.000000216775577222e+01,2.051586410628636614e-01
9.999999800346959233e+00,9.999996788261794833e+00,2.051544738113731392e-01
1.000000791648096055e+01,9.999999041368674568e+00,2.051584733997167953e-01
9.999998268243283306e+00,9.999990776171943097e+00,2.051563991758697247e-01
1.000000255273472050e+01,9.999992189898014416e+00,2.051628768567458072e-01
1.000000463703397457e+01,9.999997031032998862e+00,2.051554325116546340e-01
9.999994012729702675e+00,9.999998075732028369e+00,2.051561495038963512e-01
1.000000308051012432e+01,1.000000328336583877e+01,2.051524984196950174e-01
9.999993207724005018e+00,1.000000583219128103e+01,2.051553872938285950e-01
1.000000098361024037e+01,9.999988410921076820e+00,2.051648156499913389e-01
9.999995863344706137e+00,9.999995421334979540e+00,2.051533703439769318e-01
9.999999799159617453e+00,9.999996133855022507e+00,2.051571343000967718e-01
1.000000259576684947e+01,9.999997868758212505e+00,2.051565080816527831e-01
1.000000064797239929e+01,9.999999432591819115e+00,2.051518261577734425e-01
1.000000576870794688e+01,9.999999245359779465e+00,2.051579274732595326e-01
1.000000041136933859e+01,1.000000140477101596e+01,2.051517069200345933e-01
9.999997905810701582e+00,1.000000230228763343e+01,2.051536900517620110e-01
9.999998324062604027e+00,9.999994655959724810e+00,2.051610848006893140e-01
1.000000086476041261e+01,9.999997008350039351e+00,2.051562558574607509e-01
9.999999187754907481e+00,9.999997861734689408e+00,2.051491994974696531e-01
1.000000547583074351e+01,1.000000137492041397e+01,2.051585426946406776e-01
1.000000469647137713e+01,9.999995084818470659e+00,2.051595322971982438e-01
9.999999733887429798e+00,1.000000013989983039e+01,2.051522586332466258e-01
1.000000558488205016e+01,9.999997476017306042e+00,2.051522041998762591e-01
1.000000310835928374e+01,1.000000213285289341e+01,2.051461016241900859e-01
1.000000394980905405e+01,9.999999703754612668e+00,2.051574990254518560e-01
9.999999151214101545e+00,9.999999426302517591e+00,2.051568189985908675e-01
9.999991752167268544e+00,9.999996585710864139e+00,2.051628892544745952e-01
1.000000258506443451e+01,9.999990087476259504e+00,2.051598566585069172e-01
1.000000225284891897e+01,9.999998209678711447e+00,2.051648881116698298e-01
1.000000128014479017e+01,9.999999354761145653e+00,2.051575545693825053e-01
9.999997772210935665e+00,9.999998851440571102e+00,2.051577904933065688e-01
9.999998360934052144e+00,1.000000112048502920e+01,2.051519674882080757e-01
9.999998068720115540e+00,9.999998277127156499e+00,2.051537847333388676e-01
1.000000108153846234e+01,1.000000102616494146e+01,2.051617680959850476e-01
1.000000706034478881e+01,1.000000535593542672e+01,2.051648052113047849e-01
1.000000153074429754e+01,1.000000059046986323e+01,2.051562853487306493e-01
9.999999572422954230e+00,9.999999400352978185e+00,2.051549031356102726e-01
