pos_x,pos_y,pos_z
-2.706976738757570274e+06,4.688764326663860120e+06,3.360483805018239189e+06
-2.706976414757644758e+06,4.688764650663903914e+06,3.360484129017586354e+06
-2.706976089757720008e+06,4.688764975663948804e+06,3.360484454016931355e+06
-2.706975763757796492e+06,4.688765301663993858e+06,3.360484780016275123e+06
-2.706975436757872812e+06,4.688765628664040007e+06,3.360485107015616260e+06
-2.706975108757950366e+06,4.688765956664086320e+06,3.360485435014955234e+06
-2.706974779758028686e+06,4.688766285664134659e+06,3.360485764014292508e+06
-2.706974449758108240e+06,4.688766615664183162e+06,3.360486094013628084e+06
-2.706974118758188561e+06,4.688766946664231829e+06,3.360486425012962427e+06
-2.706973786758269183e+06,4.688767278664281592e+06,3.360486757012295537e+06
-2.706973453758350108e+06,4.688767611664330587e+06,3.360487090011627413e+06
-2.706973119758431334e+06,4.688767945664380677e+06,3.360487424010958057e+06
-2.706972784758512862e+06,4.688768280664432794e+06,3.360487759010286070e+06
-2.706972448758594692e+06,4.688768616664485075e+06,3.360488095009611920e+06
-2.706972111758677755e+06,4.688768953664538451e+06,3.360488432008935604e+06
-2.706971773758761585e+06,4.688769291664592922e+06,3.360488770008257590e+06
-2.706971434758846648e+06,4.688769630664646626e+06,3.360489109007578343e+06
-2.706971094758932479e+06,4.688769970664701425e+06,3.360489449006896932e+06
-2.706970753759019077e+06,4.688770311664756387e+06,3.360489790006213356e+06
-2.706970411759105977e+06,4.688770653664811514e+06,3.360490132005527616e+06
-2.706970068759193644e+06,4.688770996664865874e+06,3.360490475004840642e+06
-2.706969724759282079e+06,4.688771340664921328e+06,3.360490819004151970e+06
-2.706969379759371281e+06,4.688771685664976947e+06,3.360491164003461599e+06
-2.706969033759462647e+06,4.688772031665033661e+06,3.360491510002770461e+06
-2.706968686759554315e+06,4.688772378665091470e+06,3.360491857002077624e+06
-2.706968338759646751e+06,4.688772726665149443e+06,3.360492205001384020e+06
-2.706967989759739488e+06,4.688773075665207580e+06,3.360492554000688717e+06
-2.706967639759832993e+06,4.688773425665265881e+06,3.360492903999992181e+06
-2.706967288759926800e+06,4.688773776665324345e+06,3.360493254999294411e+06
-2.706966936760021839e+06,4.688774128665383905e+06,3.360493606998594943e+06
-2.706966583760117646e+06,4.688774481665443629e+06,3.360493959997893777e+06
-2.706966229760213755e+06,4.688774835665503517e+06,3.360494313997190911e+06
-2.706965874760311097e+06,4.688775190665563568e+06,3.360494668996486347e+06
-2.706965518760408740e+06,4.688775546665624715e+06,3.360495024995780084e+06
-2.706965161760507151e+06,4.688775903665686026e+06,3.360495381995072588e+06
-2.706964803760606330e+06,4.688776261665748432e+06,3.360495739994363394e+06
-2.706964444760706276e+06,4.688776620665811002e+06,3.360496098993652500e+06
-2.706964084760806989e+06,4.688776980665874667e+06,3.360496458992940374e+06
-2.706963723760908935e+06,4.688777341665939428e+06,3.360496819992226548e+06
-2.706963361761011649e+06,4.688777703666004352e+06,3.360497181991511490e+06
-2.706962998761114664e+06,4.688778066666070372e+06,3.360497544990795664e+06
-2.706962634761218913e+06,4.688778430666137487e+06,3.360497908990077674e+06
-2.706962269761323929e+06,4.688778795666205697e+06,3.360498273989358451e+06
-2.706961903761430178e+06,4.688779161666275002e+06,3.360498639988637529e+06
-2.706961536761536729e+06,4.688779528666344471e+06,3.360499006987914443e+06
-2.706961168761644512e+06,4.688779896666414104e+06,3.360499374987189658e+06
-2.706960799761753529e+06,4.688780265666484833e+06,3.360499743986462709e+06
-2.706960429761862848e+06,4.688780635666555725e+06,3.360500113985734526e+06
-2.706960058761972934e+06,4.688781006666627713e+06,3.360500484985004179e+06
-2.706959686762084253e+06,4.688781378666699864e+06,3.360500856984272134e+06
-2.706959313762194943e+06,4.688781751666772179e+06,3.360501229983538855e+06
-2.706958939762306865e+06,4.688782125666846521e+06,3.360501603982803412e+06
-2.706958564762420021e+06,4.688782500666921027e+06,3.360501978982066270e+06
-2.706958188762534410e+06,4.688782876666997559e+06,3.360502354981327895e+06
-2.706957811762650032e+06,4.688783253667075187e+06,3.360502731980588287e+06
-2.706957433762765955e+06,4.688783631667152978e+06,3.360503109979846980e+06
-2.706957054762881715e+06,4.688784010667231865e+06,3.360503488979103975e+06
-2.706956674762997776e+06,4.688784390667311847e+06,3.360503868978359737e+06
-2.706956293763115071e+06,4.688784771667391993e+06,3.360504249977612868e+06
-2.706955911763233598e+06,4.688785153667472303e+06,3.360504631976864301e+06
-2.706955528763352428e+06,4.688785536667552777e+06,3.360505014976114035e+06
-2.706955144763471559e+06,4.688785920667634346e+06,3.360505398975361604e+06
-2.706954759763591457e+06,4.688786305667717010e+06,3.360505783974607009e+06
-2.706954373763712589e+06,4.688786691667800769e+06,3.360506169973849319e+06
-2.706953986763834953e+06,4.688787078667883761e+06,3.360506556973090395e+06
-2.706953598763958085e+06,4.688787466667967848e+06,3.360506944972330239e+06
-2.706953209764081985e+06,4.688787855668052100e+06,3.360507333971567918e+06
-2.706952819764206186e+06,4.688788245668137446e+06,3.360507723970803898e+06
-2.706952428764331155e+06,4.688788636668222956e+06,3.360508114970037714e+06
-2.706952036764456891e+06,4.688789028668308631e+06,3.360508506969270296e+06
-2.706951643764583860e+06,4.688789421668395400e+06,3.360508899968501180e+06
-2.706951249764711130e+06,4.688789815668483265e+06,3.360509293967730831e+06
-2.706950854764840100e+06,4.688790210668571293e+06,3.360509688966959715e+06
-2.706950458764968906e+06,4.688790606668661349e+06,3.360510084966186900e+06
-2.706950061765099410e+06,4.688791003668751568e+06,3.360510481965412851e+06
-2.706949663765230216e+06,4.688791401668841019e+06,3.360510879964638036e+06
-2.706949264765361790e+06,4.688791800668931566e+06,3.360511278963862453e+06
-2.706948864765494596e+06,4.688792200669022277e+06,3.360511678963085636e+06
-2.706948463765628170e+06,4.688792601669113152e+06,3.360512079962307122e+06
-2.706948061765762046e+06,4.688793003669205122e+06,3.360512481961527839e+06
-2.706947658765896689e+06,4.688793406669296324e+06,3.360512884960746858e+06
-2.706947254766032100e+06,4.688793810669387691e+06,3.360513288959965110e+06
-2.706946849766168278e+06,4.688794215669479221e+06,3.360513693959182594e+06
-2.706946443766304757e+06,4.688794621669570915e+06,3.360514099958399311e+06
-2.706946036766441539e+06,4.688795028669662774e+06,3.360514506957614794e+06
-2.706945628766579553e+06,4.688795436669754796e+06,3.360514914956829045e+06
-2.706945219766717404e+06,4.688795845669846982e+06,3.360515323956042528e+06
-2.706944809766855557e+06,4.688796255669938400e+06,3.360515733955254778e+06
-2.706944398766994476e+06,4.688796666670029983e+06,3.360516144954466261e+06
-2.706943986767133698e+06,4.688797078670122661e+06,3.360516556953676045e+06
-2.706943573767273221e+06,4.688797491670215502e+06,3.360516969952885993e+06
-2.706943159767413046e+06,4.688797905670307577e+06,3.360517383952093776e+06
-2.706942744767553639e+06,4.688798320670400746e+06,3.360517798951299861e+06
-2.706942328767694999e+06,4.688798736670494080e+06,3.360518214950504713e+06
-2.706941911767837591e+06,4.688799153670586646e+06,3.360518631949707866e+06
-2.706941493767980486e+06,4.688799571670679376e+06,3.360519049948909786e+06
-2.706941074768123683e+06,4.688799990670773201e+06,3.360519468948110472e+06
-2.706940654768268112e+06,4.688800410670867190e+06,3.360519888947309926e+06
-2.706940233768412843e+06,4.688800831670961343e+06,3.360520309946507681e+06
-2.706939811768558808e+06,4.688801253671056591e+06,3.360520731945704203e+06
-2.706939388768705074e+06,4.688801676671152934e+06,3.360521154944899026e+06
-2.706938964768851642e+06,4.688802100671249442e+06,3.360521578944093082e+06
-2.706938539768998977e+06,4.688802525671346113e+06,3.360522003943284974e+06
-2.706938113769146614e+06,4.688802951671443880e+06,3.360522429942475166e+06
-2.706937686769294553e+06,4.688803378671541810e+06,3.360522856941663660e+06
-2.706937258769442793e+06,4.688803806671639904e+06,3.360523284940850455e+06
-2.706936829769592267e+06,4.688804235671739094e+06,3.360523713940035086e+06
-2.706936399769742507e+06,4.688804665671839379e+06,3.360524143939218484e+06
-2.706935968769893982e+06,4.688805096671939828e+06,3.360524574938399717e+06
-2.706935536770044826e+06,4.688805528672041371e+06,3.360525006937578321e+06
-2.706935103770195972e+06,4.688805961672144011e+06,3.360525439936755225e+06
-2.706934669770348351e+06,4.688806395672246814e+06,3.360525873935930897e+06
-2.706934234770501032e+06,4.688806830672349781e+06,3.360526308935104404e+06
-2.706933798770653550e+06,4.688807266672453843e+06,3.360526744934275746e+06
-2.706933361770806834e+06,4.688807703672558069e+06,3.360527181933444925e+06
-2.706932923770960420e+06,4.688808141672663391e+06,3.360527619932611939e+06
-2.706932484771114308e+06,4.688808580672768876e+06,3.360528058931776322e+06
-2.706932044771268964e+06,4.688809020672874525e+06,3.360528498930938542e+06
-2.706931603771423921e+06,4.688809461672980338e+06,3.360528939930097666e+06
-2.706931161771579180e+06,4.688809903673086315e+06,3.360529381929254625e+06
-2.706930718771734741e+06,4.688810346673193388e+06,3.360529824928409420e+06
-2.706930274771891069e+06,4.688810790673300624e+06,3.360530268927561585e+06
-2.706929829772047233e+06,4.688811235673408955e+06,3.360530713926712051e+06
-2.706929383772204164e+06,4.688811681673518382e+06,3.360531159925859887e+06
-2.706928936772361863e+06,4.688812128673627973e+06,3.360531606925006025e+06
-2.706928488772520330e+06,4.688812576673736796e+06,3.360532054924150463e+06
-2.706928039772679564e+06,4.688813025673846714e+06,3.360532503923293203e+06
-2.706927589772839099e+06,4.688813475673956797e+06,3.360532953922433779e+06
-2.706927138772999868e+06,4.688813926674067043e+06,3.360533404921573121e+06
-2.706926686773160938e+06,4.688814378674178384e+06,3.360533856920710765e+06
-2.706926233773322776e+06,4.688814831674289890e+06,3.360534309919847175e+06
-2.706925779773485381e+06,4.688815285674401559e+06,3.360534763918981422e+06
-2.706925324773648288e+06,4.688815740674513392e+06,3.360535218918113504e+06
-2.706924868773811497e+06,4.688816196674625389e+06,3.360535674917244352e+06
-2.706924411773974542e+06,4.688816653674738482e+06,3.360536131916373502e+06
-2.706923953774137888e+06,4.688817111674852669e+06,3.360536589915500954e+06
-2.706923494774301536e+06,4.688817570674967021e+06,3.360537048914626706e+06
-2.706923034774465486e+06,4.688818030675080605e+06,3.360537508913750295e+06
-2.706922573774629738e+06,4.688818491675196216e+06,3.360537969912872184e+06
-2.706922111774795223e+06,4.688818953675311990e+06,3.360538431911991443e+06
-2.706921648774960078e+06,4.688819416675427929e+06,3.360538894911108539e+06
-2.706921184775124770e+06,4.688819880675543100e+06,3.360539358910223935e+06
-2.706920719775289763e+06,4.688820345675659366e+06,3.360539823909337632e+06
-2.706920253775455523e+06,4.688820811675775796e+06,3.360540289908448700e+06
-2.706919786775621586e+06,4.688821278675892390e+06,3.360540756907558069e+06
-2.706919318775787484e+06,4.688821746676008217e+06,3.360541224906665273e+06
-2.706918849775953684e+06,4.688822215676123276e+06,3.360541693905770313e+06
-2.706918379776120186e+06,4.688822685676237568e+06,3.360542163904873654e+06
-2.706917908776287455e+06,4.688823156676352024e+06,3.360542634903974831e+06
-2.706917436776455026e+06,4.688823628676466644e+06,3.360543106903073844e+06
-2.706916963776622899e+06,4.688824101676581427e+06,3.360543579902170226e+06
-2.706916489776791073e+06,4.688824575676696375e+06,3.360544053901263978e+06
-2.706916014776960015e+06,4.688825050676810555e+06,3.360544528900354635e+06
-2.706915538777129725e+06,4.688825526676924899e+06,3.360545004899442662e+06
-2.706915061777299270e+06,4.688826003677039407e+06,3.360545481898528524e+06
-2.706914583777468186e+06,4.688826481677153148e+06,3.360545959897611756e+06
-2.706914104777637403e+06,4.688826960677266121e+06,3.360546438896693755e+06
-2.706913624777805991e+06,4.688827440677378327e+06,3.360546918895773590e+06
-2.706913143777974416e+06,4.688827921677489765e+06,3.360547399894850794e+06
-2.706912661778142210e+06,4.688828403677602299e+06,3.360547881893925369e+06
-2.706912178778309375e+06,4.688828886677714065e+06,3.360548364892997313e+06
-2.706911694778476842e+06,4.688829370677825995e+06,3.360548848892066628e+06
-2.706911209778644145e+06,4.688829855677937157e+06,3.360549333891133778e+06
-2.706910723778811283e+06,4.688830341678048484e+06,3.360549819890198298e+06
-2.706910236778978724e+06,4.688830828678160906e+06,3.360550306889261119e+06
-2.706909748779146001e+06,4.688831316678271629e+06,3.360550794888322242e+06
-2.706909259779313114e+06,4.688831805678382516e+06,3.360551283887381200e+06
-2.706908769779480062e+06,4.688832295678492635e+06,3.360551773886437993e+06
-2.706908278779646382e+06,4.688832786678602919e+06,3.360552264885493554e+06
-2.706907786779812537e+06,4.688833278678712435e+06,3.360552756884546950e+06
-2.706907293779978994e+06,4.688833771678822115e+06,3.360553249883597717e+06
-2.706906799780144822e+06,4.688834265678931959e+06,3.360553743882646319e+06
-2.706906304780310020e+06,4.688834760679041035e+06,3.360554238881692290e+06
-2.706905808780475520e+06,4.688835256679150276e+06,3.360554734880735166e+06
-2.706905311780639924e+06,4.688835753679258749e+06,3.360555231879775878e+06
-2.706904813780804630e+06,4.688836251679367386e+06,3.360555729878814425e+06
-2.706904314780969638e+06,4.688836750679475255e+06,3.360556228877850343e+06
-2.706903814781134482e+06,4.688837250679583289e+06,3.360556728876884561e+06
-2.706903313781300094e+06,4.688837751679690555e+06,3.360557229875916149e+06
-2.706902811781466007e+06,4.688838253679797985e+06,3.360557731874945574e+06
-2.706902308781631757e+06,4.688838756679904647e+06,3.360558234873972833e+06
-2.706901804781797808e+06,4.688839260680011474e+06,3.360558738872997928e+06
-2.706901299781964161e+06,4.688839765680117533e+06,3.360559243872021791e+06
-2.706900793782130349e+06,4.688840271680222824e+06,3.360559749871043023e+06
-2.706900286782296374e+06,4.688840778680327348e+06,3.360560256870062556e+06
-2.706899778782462236e+06,4.688841286680432037e+06,3.360560764869080391e+06
-2.706899269782627467e+06,4.688841795680535957e+06,3.360561273868096061e+06
-2.706898759782793000e+06,4.688842305680640042e+06,3.360561783867109101e+06
-2.706898248782958370e+06,4.688842816680743359e+06,3.360562294866119046e+06
-2.706897736783124041e+06,4.688843328680846840e+06,3.360562806865126826e+06
-2.706897223783290014e+06,4.688843841680950485e+06,3.360563319864132442e+06
-2.706896709783456754e+06,4.688844355681053363e+06,3.360563833863135893e+06
-2.706896194783623796e+06,4.688844870681157336e+06,3.360564348862137645e+06
-2.706895678783790208e+06,4.688845386681261472e+06,3.360564864861137699e+06
-2.706895161783957388e+06,4.688845903681365773e+06,3.360565381860135589e+06
-2.706894643784124404e+06,4.688846421681470238e+06,3.360565899859131780e+06
-2.706894124784291722e+06,4.688846940681573935e+06,3.360566418858125806e+06
-2.706893604784458876e+06,4.688847460681677796e+06,3.360566938857118133e+06
-2.706893083784626331e+06,4.688847981681781821e+06,3.360567459856108297e+06
-2.706892561784794088e+06,4.688848503681886010e+06,3.360567981855097227e+06
-2.706892038784962613e+06,4.688849026681989431e+06,3.360568504854084924e+06
-2.706891514785132371e+06,4.688849550682093948e+06,3.360569028853070457e+06
-2.706890989785301965e+06,4.688850075682198629e+06,3.360569553852053825e+06
-2.706890463785470929e+06,4.688850601682304405e+06,3.360570079851034563e+06
-2.706889936785641126e+06,4.688851128682410344e+06,3.360570606850013603e+06
-2.706889408785811160e+06,4.688851656682516448e+06,3.360571134848990478e+06
-2.706888879785981495e+06,4.688852185682621785e+06,3.360571663847965654e+06
-2.706888349786151666e+06,4.688852715682726353e+06,3.360572193846938666e+06
-2.706887818786321208e+06,4.688853246682831086e+06,3.360572724845909514e+06
-2.706887286786490586e+06,4.688853778682936914e+06,3.360573256844878197e+06
-2.706886753786659800e+06,4.688854311683041975e+06,3.360573789843844716e+06
-2.706886219786828849e+06,4.688854845683147199e+06,3.360574323842809070e+06
-2.706885684786998201e+06,4.688855380683252588e+06,3.360574858841771726e+06
-2.706885148787167855e+06,4.688855916683357209e+06,3.360575394840731751e+06
-2.706884611787337344e+06,4.688856453683461063e+06,3.360575931839689612e+06
-2.706884073787506670e+06,4.688856991683565080e+06,3.360576469838645309e+06
-2.706883534787675831e+06,4.688857530683668330e+06,3.360577008837598376e+06
-2.706882994787845295e+06,4.688858070683770813e+06,3.360577548836549278e+06
-2.706882453788015060e+06,4.688858611683873460e+06,3.360578089835497551e+06
-2.706881911788184661e+06,4.688859153683976270e+06,3.360578631834443193e+06
-2.706881368788354099e+06,4.688859696684079245e+06,3.360579174833386205e+06
-2.706880824788523838e+06,4.688860240684182383e+06,3.360579718832327053e+06
-2.706880279788693413e+06,4.688860785684285685e+06,3.360580263831265271e+06
-2.706879733788863290e+06,4.688861331684389152e+06,3.360580809830201790e+06
-2.706879186789033003e+06,4.688861878684492782e+06,3.360581356829136144e+06
-2.706878638789202552e+06,4.688862426684596576e+06,3.360581904828068800e+06
-2.706878089789372403e+06,4.688862975684699602e+06,3.360582453826999757e+06
-2.706877539789541624e+06,4.688863525684802793e+06,3.360583003825928550e+06
-2.706876988789710682e+06,4.688864076684906147e+06,3.360583554824854713e+06
-2.706876436789880507e+06,4.688864628685008734e+06,3.360584106823778246e+06
-2.706875883790049702e+06,4.688865181685111485e+06,3.360584659822699148e+06
-2.706875329790218733e+06,4.688865735685213469e+06,3.360585213821616955e+06
-2.706874774790387601e+06,4.688866290685315616e+06,3.360585768820531666e+06
-2.706874218790556304e+06,4.688866846685417928e+06,3.360586324819443282e+06
-2.706873661790724844e+06,4.688867403685520403e+06,3.360586881818352267e+06
-2.706873103790893219e+06,4.688867961685623042e+06,3.360587439817258157e+06
-2.706872544791061431e+06,4.688868520685724914e+06,3.360587998816161416e+06
-2.706871984791230410e+06,4.688869080685826018e+06,3.360588558815062046e+06
-2.706871423791398760e+06,4.688869641685927287e+06,3.360589119813959580e+06
-2.706870861791566946e+06,4.688870203686029650e+06,3.360589681812854949e+06
-2.706870298791734967e+06,4.688870766686131246e+06,3.360590244811748620e+06
-2.706869734791902825e+06,4.688871330686233006e+06,3.360590808810638729e+06
-2.706869169792070985e+06,4.688871895686333999e+06,3.360591373809527140e+06
-2.706868603792239446e+06,4.688872461686435156e+06,3.360591939808412921e+06
-2.706868036792408209e+06,4.688873028686536476e+06,3.360592506807296071e+06
-2.706867468792576343e+06,4.688873596686637029e+06,3.360593074806176592e+06
-2.706866899792742915e+06,4.688874165686737746e+06,3.360593643805054482e+06
-2.706866329792909790e+06,4.688874735686838627e+06,3.360594213803929277e+06
-2.706865758793076035e+06,4.688875306686937809e+06,3.360594784802802373e+06
-2.706865186793243047e+06,4.688875878687038086e+06,3.360595356801672839e+06
-2.706864613793409895e+06,4.688876451687138528e+06,3.360595929800540209e+06
-2.706864039793577045e+06,4.688877025687239133e+06,3.360596503799404483e+06
-2.706863464793744031e+06,4.688877600687339902e+06,3.360597078798266128e+06
-2.706862888793910854e+06,4.688878176687439904e+06,3.360597654797125142e+06
-2.706862311794077512e+06,4.688878753687539138e+06,3.360598231795982458e+06
-2.706861733794244938e+06,4.688879331687638536e+06,3.360598809794838075e+06
-2.706861154794411268e+06,4.688879910687736236e+06,3.360599388793691061e+06
-2.706860574794577435e+06,4.688880490687834099e+06,3.360599968792540953e+06
-2.706859993794743437e+06,4.688881071687931195e+06,3.360600549791388679e+06
-2.706859411794909276e+06,4.688881653688027523e+06,3.360601131790232379e+06
-2.706858828795074951e+06,4.688882236688124016e+06,3.360601714789072983e+06
-2.706858244795239996e+06,4.688882820688220672e+06,3.360602298787909560e+06
-2.706857659795404878e+06,4.688883405688317493e+06,3.360602883786743507e+06
-2.706857073795569595e+06,4.688883991688412614e+06,3.360603469785575289e+06
-2.706856486795734148e+06,4.688884578688508831e+06,3.360604056784403976e+06
-2.706855898795899469e+06,4.688885166688604280e+06,3.360604644783230033e+06
-2.706855309796063695e+06,4.688885755688700825e+06,3.360605233782053459e+06
-2.706854719796228223e+06,4.688886345688796602e+06,3.360605823780873790e+06
-2.706854128796392120e+06,4.688886936688892543e+06,3.360606414779691026e+06
-2.706853536796556320e+06,4.688887528688987717e+06,3.360607006778505165e+06
-2.706852943796719890e+06,4.688888121689083055e+06,3.360607599777315743e+06
-2.706852349796883762e+06,4.688888715689177625e+06,3.360608193776123691e+06
-2.706851754797047935e+06,4.688889310689272359e+06,3.360608788774928078e+06
-2.706851158797211945e+06,4.688889906689367257e+06,3.360609384773729369e+06
-2.706850561797376256e+06,4.688890503689461388e+06,3.360609981772527564e+06
-2.706849963797541335e+06,4.688891101689556614e+06,3.360610579771323130e+06
-2.706849364797707181e+06,4.688891700689651072e+06,3.360611178770115599e+06
-2.706848764797872864e+06,4.688892300689745694e+06,3.360611778768905438e+06
-2.706848163798038382e+06,4.688892901689840481e+06,3.360612379767692648e+06
-2.706847561798203737e+06,4.688893503689934500e+06,3.360612981766476762e+06
-2.706846958798369858e+06,4.688894106690029614e+06,3.360613584765257780e+06
-2.706846354798536282e+06,4.688894710690124892e+06,3.360614188764036167e+06
-2.706845749798703007e+06,4.688895315690219402e+06,3.360614793762811925e+06
-2.706845143798870035e+06,4.688895921690314077e+06,3.360615399761585519e+06
-2.706844536799036898e+06,4.688896528690409847e+06,3.360616006760356016e+06
-2.706843928799203597e+06,4.688897136690505780e+06,3.360616614759123418e+06
-2.706843319799371529e+06,4.688897745690602809e+06,3.360617223757887725e+06
-2.706842709799540229e+06,4.688898355690700933e+06,3.360617833756648935e+06
-2.706842098799709696e+06,4.688898966690799221e+06,3.360618444755407050e+06
-2.706841486799879000e+06,4.688899578690897673e+06,3.360619056754161604e+06
-2.706840873800048139e+06,4.688900191690996289e+06,3.360619669752913993e+06
-2.706840259800217580e+06,4.688900805691094138e+06,3.360620283751663286e+06
-2.706839644800387789e+06,4.688901420691192150e+06,3.360620898750409950e+06
-2.706839028800558299e+06,4.688902036691290326e+06,3.360621514749153517e+06
-2.706838411800728645e+06,4.688902653691387735e+06,3.360622131747894455e+06
-2.706837793800898362e+06,4.688903271691485308e+06,3.360622749746631831e+06
-2.706837174801067915e+06,4.688903890691583045e+06,3.360623368745365646e+06
-2.706836554801237304e+06,4.688904510691680945e+06,3.360623988744096830e+06
-2.706835933801406994e+06,4.688905131691779010e+06,3.360624609742824920e+06
-2.706835311801576521e+06,4.688905753691877238e+06,3.360625231741550379e+06
-2.706834688801746350e+06,4.688906376691974699e+06,3.360625854740273207e+06
-2.706834064801916014e+06,4.688907000692072324e+06,3.360626478738993872e+06
-2.706833439802085515e+06,4.688907625692169182e+06,3.360627103737711441e+06
-2.706832813802255783e+06,4.688908251692266203e+06,3.360627729736425914e+06
-2.706832186802425887e+06,4.688908878692364320e+06,3.360628356735137291e+06
-2.706831558802596759e+06,4.688909506692463532e+06,3.360628984733845573e+06
-2.706830929802767932e+06,4.688910135692561977e+06,3.360629613732551225e+06
-2.706830299802939408e+06,4.688910765692659654e+06,3.360630243731253780e+06
-2.706829668803111184e+06,4.688911396692757495e+06,3.360630874729953241e+06
-2.706829036803282797e+06,4.688912028692854568e+06,3.360631506728649605e+06
-2.706828403803454246e+06,4.688912661692951806e+06,3.360632139727342408e+06
-2.706827769803625066e+06,4.688913295693049207e+06,3.360632773726032116e+06
-2.706827134803795721e+06,4.688913930693146773e+06,3.360633408724718262e+06
-2.706826498803966213e+06,4.688914566693244502e+06,3.360634044723401312e+06
-2.706825861804136541e+06,4.688915203693341464e+06,3.360634681722081732e+06
-2.706825223804306705e+06,4.688915841693437658e+06,3.360635319720759057e+06
-2.706824584804476239e+06,4.688916480693533085e+06,3.360635958719432820e+06
-2.706823944804645143e+06,4.688917120693628676e+06,3.360636598718103487e+06
-2.706823303804812953e+06,4.688917761693723500e+06,3.360637239716771524e+06
-2.706822661804980598e+06,4.688918403693817556e+06,3.360637881715436000e+06
-2.706822018805147614e+06,4.688919046693910845e+06,3.360638524714097381e+06
-2.706821374805314001e+06,4.688919690694004297e+06,3.360639168712754734e+06
-2.706820729805479292e+06,4.688920335694097914e+06,3.360639813711409457e+06
-2.706820083805644419e+06,4.688920981694190763e+06,3.360640459710061550e+06
-2.706819436805810314e+06,4.688921628694282845e+06,3.360641106708711945e+06
-2.706818788805975579e+06,4.688922276694373228e+06,3.360641754707360175e+06
-2.706818139806140214e+06,4.688922925694463775e+06,3.360642403706007171e+06
-2.706817489806304220e+06,4.688923575694553554e+06,3.360643053704652004e+06
-2.706816838806468062e+06,4.688924226694642566e+06,3.360643704703294672e+06
-2.706816186806631740e+06,4.688924878694731742e+06,3.360644356701934244e+06
-2.706815533806795720e+06,4.688925531694820151e+06,3.360645009700571653e+06
-2.706814879806959536e+06,4.688926185694908723e+06,3.360645663699207362e+06
-2.706814224807122257e+06,4.688926840694998391e+06,3.360646318697841372e+06
